Order ID,Order Date,CustomerName,State,City
B-26055,10-03-2018,Isla Johnson,Australian Capital Territory,Canberra
B-25993,03-02-2018,Mia Harris,Australian Capital Territory,Canberra
B-25973,24-01-2018,Grace Hall,Northern Territory,Alice Springs
B-25923,27-12-2018,Mia Harris,Victoria,Geelong
B-25757,21-08-2018,Charlotte Brown,Queensland,Brisbane
B-25967,21-01-2018,James Wright,South Australia,Adelaide
B-25955,16-01-2018,Noah Martin,South Australia,Whyalla
B-26093,27-03-2018,Noah Martin,Australian Capital Territory,Canberra
B-25798,01-10-2018,Isla Johnson,Queensland,Cairns
B-25602,01-04-2018,Noah Martin,Victoria,Geelong
B-25858,13-11-2018,Ella Scott,Victoria,Ballarat
B-25969,21-01-2018,Noah Martin,Northern Territory,Alice Springs
B-26099,30-03-2018,Jack Wilson,South Australia,Mount Gambier
B-25997,04-02-2018,Ella Scott,Western Australia,Fremantle
B-25881,25-11-2018,Ella Scott,Queensland,Brisbane
B-25761,25-08-2018,Lily King,Northern Territory,Alice Springs
B-25887,01-12-2018,Oliver Smith,Western Australia,Bunbury
B-25823,18-10-2018,James Wright,Northern Territory,Darwin
B-25853,08-11-2018,Grace Hall,Tasmania,Devonport
B-25862,15-11-2018,Lucas White,Western Australia,Bunbury
B-25830,26-10-2018,Noah Martin,New South Wales,Wollongong
B-25786,19-09-2018,William Jones,New South Wales,Sydney
B-25686,11-06-2018,James Wright,Tasmania,Devonport
B-26022,18-02-2018,Charlotte Brown,New South Wales,Sydney
B-26003,08-02-2018,Ella Scott,Victoria,Melbourne
B-25755,19-08-2018,Oliver Smith,Queensland,Gold Coast
B-25902,10-12-2018,Amelia Taylor,Queensland,Gold Coast
B-25935,04-01-2018,Henry Walker,Northern Territory,Katherine
B-25797,30-09-2018,Charlotte Brown,New South Wales,Newcastle
B-25639,27-04-2018,Noah Martin,Victoria,Ballarat
B-25681,04-06-2018,Isla Johnson,New South Wales,Sydney
B-25909,13-12-2018,Mia Harris,Queensland,Gold Coast
B-25910,14-12-2018,Isla Johnson,Northern Territory,Alice Springs
B-25950,13-01-2018,Charlotte Brown,Queensland,Brisbane
B-25613,12-04-2018,Noah Martin,Victoria,Melbourne
B-25919,23-12-2018,Lily King,Western Australia,Bunbury
B-25768,01-09-2018,Isla Johnson,New South Wales,Newcastle
B-25629,24-04-2018,Oliver Smith,South Australia,Whyalla
B-25729,22-07-2018,Grace Hall,Western Australia,Perth
B-25943,09-01-2018,Noah Martin,Northern Territory,Katherine
B-25842,02-11-2018,William Jones,South Australia,Adelaide
B-26073,21-03-2018,Lucas White,Victoria,Geelong
B-25778,11-09-2018,Sophia Lee,Australian Capital Territory,Canberra
B-25717,12-07-2018,Oliver Smith,Australian Capital Territory,Canberra
B-26085,26-03-2018,Lily King,Victoria,Ballarat
B-26048,04-03-2018,Charlotte Brown,Tasmania,Launceston
B-25793,24-09-2018,Noah Martin,Queensland,Cairns
B-25656,11-05-2018,Noah Martin,Victoria,Melbourne
B-25608,08-04-2018,Charlotte Brown,Northern Territory,Darwin
B-25752,14-08-2018,Grace Hall,New South Wales,Newcastle
B-25779,12-09-2018,James Wright,Australian Capital Territory,Canberra
B-25603,03-04-2018,Grace Hall,Tasmania,Hobart
B-26051,07-03-2018,Henry Walker,Australian Capital Territory,Canberra
B-25653,08-05-2018,Lucas White,New South Wales,Newcastle
B-25855,08-11-2018,Sophia Lee,Queensland,Cairns
B-25762,26-08-2018,James Wright,Australian Capital Territory,Canberra
B-25995,04-02-2018,Noah Martin,New South Wales,Newcastle
B-25929,02-01-2018,Lucas White,Tasmania,Hobart
B-26006,09-02-2018,Grace Hall,Queensland,Gold Coast
B-25697,22-06-2018,Grace Hall,New South Wales,Sydney
B-25836,29-10-2018,Lily King,New South Wales,Sydney
B-25601,01-04-2018,Isla Johnson,Northern Territory,Darwin
B-25873,23-11-2018,Oliver Smith,South Australia,Mount Gambier
B-26028,20-02-2018,Oliver Smith,South Australia,Whyalla
B-25964,20-01-2018,Ella Scott,New South Wales,Wollongong
B-25676,01-06-2018,Lucas White,Victoria,Ballarat
B-25839,30-10-2018,Charlotte Brown,Northern Territory,Alice Springs
B-25894,04-12-2018,Jack Wilson,Western Australia,Bunbury
B-25925,29-12-2018,Amelia Taylor,Tasmania,Devonport
B-25953,14-01-2018,Amelia Taylor,Queensland,Cairns
B-25772,02-09-2018,Noah Martin,Australian Capital Territory,Canberra
B-25957,18-01-2018,Lily King,Australian Capital Territory,Canberra
B-25730,22-07-2018,Ella Scott,New South Wales,Sydney
B-25877,24-11-2018,Isla Johnson,Queensland,Brisbane
B-26067,16-03-2018,Oliver Smith,South Australia,Whyalla
B-25810,10-10-2018,Henry Walker,Northern Territory,Alice Springs
B-25868,18-11-2018,Grace Hall,Northern Territory,Darwin
B-26023,19-02-2018,Noah Martin,Western Australia,Fremantle
B-25626,23-04-2018,Noah Martin,Queensland,Brisbane
B-25937,05-01-2018,Noah Martin,Victoria,Melbourne
B-25610,09-04-2018,Jack Wilson,Queensland,Gold Coast
B-25777,10-09-2018,Henry Walker,Victoria,Melbourne
B-25738,02-08-2018,Grace Hall,Western Australia,Perth
B-25978,27-01-2018,Lucas White,Western Australia,Fremantle
B-25643,29-04-2018,Charlotte Brown,New South Wales,Sydney
B-25728,22-07-2018,William Jones,Victoria,Ballarat
B-25749,13-08-2018,Lucas White,Victoria,Melbourne
B-25667,23-05-2018,William Jones,Tasmania,Devonport
B-25657,13-05-2018,Ella Scott,Queensland,Brisbane
B-25753,17-08-2018,Lily King,Tasmania,Devonport
B-26061,14-03-2018,Lucas White,Queensland,Gold Coast
B-25838,29-10-2018,William Jones,Western Australia,Perth
B-25702,27-06-2018,Ethan Allen,Victoria,Ballarat
B-25952,13-01-2018,Lucas White,Queensland,Cairns
B-25666,22-05-2018,Isla Johnson,Western Australia,Bunbury
B-25675,31-05-2018,Oliver Smith,Queensland,Cairns
B-25650,06-05-2018,Oliver Smith,Tasmania,Devonport
B-25986,31-01-2018,Henry Walker,New South Wales,Sydney
B-25850,05-11-2018,Lily King,Australian Capital Territory,Canberra
B-25898,07-12-2018,William Jones,Victoria,Geelong
B-25813,10-10-2018,Isla Johnson,South Australia,Whyalla
B-25825,21-10-2018,Ella Scott,South Australia,Whyalla
B-25954,14-01-2018,Grace Hall,Tasmania,Launceston
B-25696,21-06-2018,Sophia Lee,Victoria,Melbourne
B-25638,26-04-2018,William Jones,Australian Capital Territory,Canberra
B-25747,11-08-2018,Lucas White,Tasmania,Launceston
B-25904,10-12-2018,Grace Hall,South Australia,Adelaide
B-25852,07-11-2018,Oliver Smith,South Australia,Adelaide
B-25981,28-01-2018,Lucas White,Tasmania,Hobart
B-25899,08-12-2018,Lucas White,Victoria,Melbourne
B-25870,20-11-2018,Lucas White,Tasmania,Hobart
B-26040,26-02-2018,Lucas White,Australian Capital Territory,Canberra
B-25671,27-05-2018,Grace Hall,Victoria,Geelong
B-26100,31-03-2018,Lily King,Victoria,Ballarat
B-25651,07-05-2018,Mia Harris,Tasmania,Hobart
B-25968,21-01-2018,Ella Scott,Western Australia,Bunbury
B-26019,15-02-2018,Mia Harris,Queensland,Gold Coast
B-25664,20-05-2018,James Wright,Queensland,Brisbane
B-26033,22-02-2018,Lily King,Western Australia,Bunbury
B-26052,08-03-2018,Grace Hall,Queensland,Cairns
B-25999,05-02-2018,Noah Martin,Victoria,Ballarat
B-25781,14-09-2018,Henry Walker,South Australia,Mount Gambier
B-25764,28-08-2018,Lily King,Tasmania,Hobart
B-25803,05-10-2018,Oliver Smith,South Australia,Adelaide
B-25945,11-01-2018,Lucas White,Queensland,Gold Coast
B-26086,26-03-2018,Noah Martin,Queensland,Cairns
B-25845,03-11-2018,Sophia Lee,Queensland,Gold Coast
B-25817,13-10-2018,Lucas White,New South Wales,Newcastle
B-25951,13-01-2018,Lily King,Western Australia,Fremantle
B-25970,22-01-2018,Grace Hall,Western Australia,Perth
B-25878,24-11-2018,William Jones,Tasmania,Devonport
B-26057,10-03-2018,Isla Johnson,Queensland,Cairns
B-25885,28-11-2018,Oliver Smith,Australian Capital Territory,Canberra
B-25897,06-12-2018,Ethan Allen,Northern Territory,Darwin
B-25756,20-08-2018,Oliver Smith,Queensland,Gold Coast
B-25859,14-11-2018,Henry Walker,New South Wales,Wollongong
B-25691,16-06-2018,Henry Walker,South Australia,Whyalla
B-25633,26-04-2018,Lucas White,South Australia,Adelaide
B-25708,01-07-2018,Mia Harris,Tasmania,Devonport
B-25831,27-10-2018,Oliver Smith,Queensland,Gold Coast
B-25856,10-11-2018,Mia Harris,Victoria,Ballarat
B-25893,04-12-2018,Noah Martin,Tasmania,Hobart
B-25959,18-01-2018,James Wright,Northern Territory,Darwin
B-26000,06-02-2018,Oliver Smith,Western Australia,Bunbury
B-26097,28-03-2018,Lucas White,Tasmania,Devonport
B-25745,09-08-2018,Henry Walker,South Australia,Whyalla
B-25974,25-01-2018,Noah Martin,Victoria,Melbourne
B-25670,25-05-2018,Oliver Smith,South Australia,Whyalla
B-25848,03-11-2018,Isla Johnson,Northern Territory,Alice Springs
B-25888,02-12-2018,Lily King,Victoria,Geelong
B-25942,08-01-2018,William Jones,Australian Capital Territory,Canberra
B-25847,03-11-2018,Jack Wilson,New South Wales,Sydney
B-25636,26-04-2018,William Jones,Tasmania,Devonport
B-25826,22-10-2018,Noah Martin,New South Wales,Newcastle
B-26081,22-03-2018,Mia Harris,Victoria,Ballarat
B-25625,23-04-2018,Sophia Lee,Tasmania,Devonport
B-25802,05-10-2018,Sophia Lee,Western Australia,Perth
B-25693,18-06-2018,Jack Wilson,Tasmania,Launceston
B-25796,24-09-2018,Charlotte Brown,Tasmania,Hobart
B-25806,06-10-2018,William Jones,Queensland,Cairns
B-25710,05-07-2018,Charlotte Brown,Australian Capital Territory,Canberra
B-25669,25-05-2018,Oliver Smith,Western Australia,Perth
B-25857,10-11-2018,James Wright,South Australia,Mount Gambier
B-25785,15-09-2018,Jack Wilson,Australian Capital Territory,Canberra
B-25930,03-01-2018,Mia Harris,New South Wales,Wollongong
B-26053,09-03-2018,Noah Martin,Northern Territory,Katherine
B-26070,18-03-2018,Lily King,Victoria,Ballarat
B-25791,24-09-2018,James Wright,Queensland,Gold Coast
B-25983,30-01-2018,Charlotte Brown,Australian Capital Territory,Canberra
B-25979,27-01-2018,Henry Walker,South Australia,Mount Gambier
B-26054,10-03-2018,Ethan Allen,Tasmania,Launceston
B-26078,22-03-2018,Amelia Taylor,Northern Territory,Darwin
B-25787,20-09-2018,Lucas White,Northern Territory,Darwin
B-25682,07-06-2018,Lucas White,South Australia,Adelaide
B-25962,19-01-2018,Oliver Smith,Western Australia,Fremantle
B-25750,14-08-2018,Amelia Taylor,Northern Territory,Alice Springs
B-25828,24-10-2018,William Jones,Queensland,Cairns
B-25622,22-04-2018,Isla Johnson,South Australia,Whyalla
B-25751,14-08-2018,Ella Scott,Queensland,Cairns
B-25685,10-06-2018,Amelia Taylor,Northern Territory,Katherine
B-26010,11-02-2018,Ethan Allen,New South Wales,Wollongong
B-26035,23-02-2018,Ethan Allen,Northern Territory,Alice Springs
B-25698,23-06-2018,Isla Johnson,Queensland,Brisbane
B-25966,21-01-2018,Ella Scott,South Australia,Mount Gambier
B-25832,28-10-2018,Sophia Lee,Australian Capital Territory,Canberra
B-25743,07-08-2018,Lily King,New South Wales,Newcastle
B-25886,28-11-2018,William Jones,New South Wales,Wollongong
B-25975,25-01-2018,Mia Harris,Western Australia,Fremantle
B-26098,29-03-2018,Lucas White,New South Wales,Sydney
B-25614,13-04-2018,Ethan Allen,Tasmania,Hobart
B-25726,21-07-2018,Grace Hall,Western Australia,Perth
B-26050,06-03-2018,Sophia Lee,New South Wales,Wollongong
B-25609,09-04-2018,Isla Johnson,Tasmania,Launceston
B-25741,03-08-2018,Lily King,Northern Territory,Katherine
B-25956,17-01-2018,Amelia Taylor,Northern Territory,Katherine
B-25689,14-06-2018,Grace Hall,New South Wales,Sydney
B-25939,05-01-2018,Henry Walker,Australian Capital Territory,Canberra
B-25890,04-12-2018,Jack Wilson,Western Australia,Fremantle
B-25814,10-10-2018,Isla Johnson,South Australia,Whyalla
B-25718,12-07-2018,Mia Harris,Western Australia,Perth
B-25914,18-12-2018,Charlotte Brown,New South Wales,Wollongong
B-25903,10-12-2018,Grace Hall,Western Australia,Perth
B-26096,28-03-2018,Lucas White,Western Australia,Perth
B-25654,10-05-2018,Amelia Taylor,New South Wales,Newcastle
B-26076,21-03-2018,Isla Johnson,South Australia,Whyalla
B-25961,18-01-2018,Lucas White,New South Wales,Sydney
B-25854,08-11-2018,Sophia Lee,Northern Territory,Katherine
B-25642,28-04-2018,Charlotte Brown,New South Wales,Newcastle
B-25683,08-06-2018,Mia Harris,Northern Territory,Alice Springs
B-26016,14-02-2018,Amelia Taylor,Western Australia,Bunbury
B-26034,23-02-2018,Ella Scott,New South Wales,Sydney
B-26056,10-03-2018,Charlotte Brown,Northern Territory,Darwin
B-25819,15-10-2018,Charlotte Brown,Tasmania,Launceston
B-25715,10-07-2018,Lucas White,Tasmania,Devonport
B-25933,04-01-2018,Ella Scott,Tasmania,Launceston
B-26014,13-02-2018,Sophia Lee,New South Wales,Wollongong
B-25655,11-05-2018,Lucas White,Queensland,Cairns
B-25816,12-10-2018,Noah Martin,Queensland,Cairns
B-25634,26-04-2018,Oliver Smith,New South Wales,Wollongong
B-25895,04-12-2018,Lily King,Queensland,Brisbane
B-25687,11-06-2018,Grace Hall,Victoria,Geelong
B-25662,17-05-2018,Isla Johnson,Victoria,Ballarat
B-25635,26-04-2018,Lucas White,Tasmania,Devonport
B-26060,13-03-2018,Lucas White,Victoria,Ballarat
B-26045,03-03-2018,Lucas White,South Australia,Mount Gambier
B-25770,02-09-2018,Charlotte Brown,Victoria,Ballarat
B-25744,08-08-2018,Henry Walker,Victoria,Ballarat
B-25618,18-04-2018,James Wright,Western Australia,Bunbury
B-25958,18-01-2018,Lucas White,Australian Capital Territory,Canberra
B-25769,02-09-2018,Mia Harris,Western Australia,Fremantle
B-25619,18-04-2018,Noah Martin,South Australia,Mount Gambier
B-25688,11-06-2018,Grace Hall,South Australia,Adelaide
B-25829,25-10-2018,Grace Hall,Australian Capital Territory,Canberra
B-26036,23-02-2018,Amelia Taylor,South Australia,Adelaide
B-25714,09-07-2018,Lily King,Tasmania,Hobart
B-25989,01-02-2018,Mia Harris,New South Wales,Wollongong
B-25849,04-11-2018,James Wright,Tasmania,Hobart
B-25851,06-11-2018,William Jones,New South Wales,Newcastle
B-25782,15-09-2018,Amelia Taylor,Tasmania,Devonport
B-25621,20-04-2018,Ella Scott,Australian Capital Territory,Canberra
B-25996,04-02-2018,Ethan Allen,Tasmania,Launceston
B-25678,03-06-2018,Lily King,Northern Territory,Alice Springs
B-25727,22-07-2018,Ethan Allen,Western Australia,Fremantle
B-26018,14-02-2018,James Wright,Western Australia,Perth
B-25760,24-08-2018,Mia Harris,Queensland,Gold Coast
B-25804,05-10-2018,Amelia Taylor,Victoria,Melbourne
B-25754,18-08-2018,Noah Martin,Queensland,Cairns
B-26020,16-02-2018,Grace Hall,Victoria,Ballarat
B-25640,27-04-2018,Amelia Taylor,Western Australia,Perth
B-25789,22-09-2018,Oliver Smith,Western Australia,Fremantle
