Order ID,Order Date,CustomerName,State,City
B-26072,20-03-2018,William Jones,Northern Territory,Alice Springs
B-26007,09-02-2018,William Jones,New South Wales,Newcastle
B-26087,26-03-2018,James Wright,Victoria,Melbourne
B-25617,17-04-2018,Sophia Lee,New South Wales,Newcastle
B-25984,30-01-2018,Charlotte Brown,Queensland,Gold Coast
B-25767,31-08-2018,Noah Martin,South Australia,Mount Gambier
B-25987,31-01-2018,Sophia Lee,Tasmania,Hobart
B-25840,31-10-2018,William Jones,Western Australia,Perth
B-25663,19-05-2018,James Wright,Queensland,Gold Coast
B-26030,21-02-2018,Sophia Lee,Queensland,Gold Coast
B-25947,13-01-2018,Sophia Lee,Northern Territory,Darwin
B-25896,05-12-2018,Oliver Smith,South Australia,Whyalla
B-26009,10-02-2018,William Jones,Queensland,Cairns
B-25876,24-11-2018,Grace Hall,Australian Capital Territory,Canberra
B-25915,19-12-2018,Ethan Allen,Victoria,Geelong
B-25795,24-09-2018,Lucas White,Queensland,Gold Coast
B-26002,08-02-2018,James Wright,New South Wales,Sydney
B-25645,01-05-2018,Amelia Taylor,Queensland,Gold Coast
B-25837,29-10-2018,Charlotte Brown,New South Wales,Wollongong
B-25612,12-04-2018,Jack Wilson,Queensland,Brisbane
B-25812,10-10-2018,Isla Johnson,South Australia,Adelaide
B-25843,03-11-2018,Henry Walker,Western Australia,Fremantle
B-26026,19-02-2018,William Jones,Victoria,Ballarat
B-25773,06-09-2018,Lucas White,Western Australia,Perth
B-25875,24-11-2018,Lucas White,Western Australia,Bunbury
B-25660,16-05-2018,James Wright,South Australia,Whyalla
B-25918,22-12-2018,Isla Johnson,Queensland,Gold Coast
B-25971,22-01-2018,Mia Harris,New South Wales,Wollongong
B-26063,15-03-2018,Jack Wilson,South Australia,Whyalla
B-25867,17-11-2018,Oliver Smith,Tasmania,Devonport
B-25703,28-06-2018,James Wright,Queensland,Brisbane
B-25661,17-05-2018,Amelia Taylor,Northern Territory,Darwin
B-25748,12-08-2018,Oliver Smith,Northern Territory,Alice Springs
B-25766,30-08-2018,Lucas White,New South Wales,Sydney
B-25861,15-11-2018,Oliver Smith,Northern Territory,Katherine
B-26058,11-03-2018,Isla Johnson,Victoria,Melbourne
B-25808,08-10-2018,Charlotte Brown,Australian Capital Territory,Canberra
B-25900,09-12-2018,Henry Walker,Victoria,Melbourne
B-26084,25-03-2018,Grace Hall,Western Australia,Bunbury
B-25652,08-05-2018,Lily King,Northern Territory,Darwin
B-26008,09-02-2018,Ethan Allen,Australian Capital Territory,Canberra
B-25799,01-10-2018,Ella Scott,Queensland,Brisbane
B-25927,31-12-2018,Amelia Taylor,Northern Territory,Darwin
B-25985,31-01-2018,Grace Hall,Victoria,Melbourne
B-25994,03-02-2018,Charlotte Brown,Victoria,Geelong
B-25620,20-04-2018,Henry Walker,New South Wales,Sydney
B-25712,07-07-2018,Mia Harris,Australian Capital Territory,Canberra
B-25976,25-01-2018,Noah Martin,Victoria,Melbourne
B-26068,16-03-2018,Ethan Allen,Australian Capital Territory,Canberra
B-25721,16-07-2018,James Wright,Australian Capital Territory,Canberra
B-25863,15-11-2018,Charlotte Brown,Australian Capital Territory,Canberra
B-25991,03-02-2018,Charlotte Brown,Queensland,Brisbane
B-25737,01-08-2018,Ethan Allen,Western Australia,Fremantle
B-26043,01-03-2018,Jack Wilson,Australian Capital Territory,Canberra
B-25977,27-01-2018,Ethan Allen,Western Australia,Bunbury
B-25908,12-12-2018,Amelia Taylor,South Australia,Whyalla
B-25941,07-01-2018,Ella Scott,Tasmania,Devonport
B-25794,24-09-2018,James Wright,Northern Territory,Darwin
B-26041,27-02-2018,Jack Wilson,Northern Territory,Darwin
B-25695,18-06-2018,James Wright,Victoria,Melbourne
B-25960,18-01-2018,Oliver Smith,Queensland,Brisbane
B-26037,23-02-2018,Noah Martin,South Australia,Whyalla
B-25921,25-12-2018,Oliver Smith,New South Wales,Sydney
B-25944,10-01-2018,Ethan Allen,South Australia,Mount Gambier
B-25724,19-07-2018,Sophia Lee,Queensland,Gold Coast
B-26024,19-02-2018,William Jones,Victoria,Melbourne
B-25694,18-06-2018,Ethan Allen,Australian Capital Territory,Canberra
B-25665,21-05-2018,William Jones,South Australia,Adelaide
B-26004,08-02-2018,Charlotte Brown,Northern Territory,Darwin
B-25611,11-04-2018,James Wright,Western Australia,Perth
B-25901,10-12-2018,Mia Harris,Australian Capital Territory,Canberra
B-25623,22-04-2018,Henry Walker,Victoria,Melbourne
B-25713,08-07-2018,Charlotte Brown,Australian Capital Territory,Canberra
B-26091,27-03-2018,Sophia Lee,Tasmania,Devonport
B-25604,03-04-2018,Jack Wilson,South Australia,Adelaide
B-25827,23-10-2018,Grace Hall,Northern Territory,Darwin
B-25835,29-10-2018,Charlotte Brown,Queensland,Cairns
B-26025,19-02-2018,Noah Martin,Northern Territory,Katherine
B-25809,09-10-2018,Mia Harris,South Australia,Whyalla
B-25905,11-12-2018,Sophia Lee,Tasmania,Hobart
B-25948,13-01-2018,Charlotte Brown,Northern Territory,Katherine
B-26094,27-03-2018,Grace Hall,Western Australia,Bunbury
B-25949,13-01-2018,Grace Hall,Northern Territory,Darwin
B-26001,07-02-2018,Lily King,New South Wales,Newcastle
B-25771,02-09-2018,Sophia Lee,Australian Capital Territory,Canberra
B-25659,15-05-2018,Amelia Taylor,Northern Territory,Alice Springs
B-25924,28-12-2018,Isla Johnson,Northern Territory,Darwin
B-25883,27-11-2018,Lily King,Victoria,Ballarat
B-25946,12-01-2018,Sophia Lee,Queensland,Cairns
B-26065,16-03-2018,Grace Hall,New South Wales,Newcastle
B-26083,24-03-2018,Ethan Allen,South Australia,Whyalla
B-25725,20-07-2018,William Jones,Victoria,Melbourne
B-25630,24-04-2018,James Wright,New South Wales,Newcastle
B-25673,28-05-2018,Isla Johnson,South Australia,Whyalla
B-25692,17-06-2018,Jack Wilson,Queensland,Gold Coast
B-25992,03-02-2018,Henry Walker,Queensland,Gold Coast
B-25765,29-08-2018,William Jones,Australian Capital Territory,Canberra
B-25892,04-12-2018,Ethan Allen,Tasmania,Launceston
B-26089,26-03-2018,Mia Harris,Australian Capital Territory,Canberra
B-25780,13-09-2018,Sophia Lee,Northern Territory,Darwin
B-25684,09-06-2018,Lucas White,Victoria,Geelong
B-25739,03-08-2018,Henry Walker,Australian Capital Territory,Canberra
B-25731,26-07-2018,James Wright,Victoria,Melbourne
B-25648,04-05-2018,Henry Walker,Tasmania,Hobart
B-26038,24-02-2018,Noah Martin,South Australia,Adelaide
B-25700,25-06-2018,Ethan Allen,Tasmania,Hobart
B-26015,14-02-2018,Noah Martin,Western Australia,Fremantle
B-25704,29-06-2018,James Wright,Western Australia,Bunbury
B-25811,10-10-2018,Amelia Taylor,Tasmania,Launceston
B-25821,16-10-2018,Lucas White,Tasmania,Hobart
B-25874,24-11-2018,Lucas White,Victoria,Ballarat
B-25668,24-05-2018,Lucas White,Australian Capital Territory,Canberra
B-25800,01-10-2018,Grace Hall,South Australia,Mount Gambier
B-25928,01-01-2018,Grace Hall,Queensland,Brisbane
B-26021,17-02-2018,Isla Johnson,New South Wales,Sydney
B-26064,16-03-2018,Noah Martin,Victoria,Geelong
B-25882,26-11-2018,Oliver Smith,South Australia,Adelaide
B-25891,04-12-2018,Amelia Taylor,New South Wales,Newcastle
B-25820,16-10-2018,Ella Scott,Northern Territory,Alice Springs
B-25889,03-12-2018,Grace Hall,Northern Territory,Darwin
B-25871,21-11-2018,Mia Harris,New South Wales,Newcastle
B-25637,26-04-2018,Lucas White,Australian Capital Territory,Canberra
B-25616,15-04-2018,Noah Martin,Tasmania,Devonport
B-25972,23-01-2018,Ethan Allen,Australian Capital Territory,Canberra
B-25805,05-10-2018,Jack Wilson,South Australia,Adelaide
B-25860,15-11-2018,Ella Scott,Queensland,Brisbane
B-26080,22-03-2018,Ella Scott,Tasmania,Hobart
B-25807,07-10-2018,Lily King,Victoria,Ballarat
B-25734,29-07-2018,Oliver Smith,Western Australia,Fremantle
B-25880,24-11-2018,Ella Scott,Australian Capital Territory,Canberra
B-25934,04-01-2018,Sophia Lee,Tasmania,Launceston
B-25913,17-12-2018,Ethan Allen,Australian Capital Territory,Canberra
B-25912,16-12-2018,William Jones,New South Wales,Wollongong
B-25824,20-10-2018,Isla Johnson,Tasmania,Devonport
B-25711,06-07-2018,Isla Johnson,New South Wales,Wollongong
B-25864,15-11-2018,James Wright,Tasmania,Launceston
B-25917,21-12-2018,Oliver Smith,Western Australia,Perth
B-26049,05-03-2018,William Jones,Queensland,Cairns
B-25920,24-12-2018,William Jones,New South Wales,Newcastle
B-25699,24-06-2018,Oliver Smith,South Australia,Whyalla
B-25735,30-07-2018,Grace Hall,Queensland,Brisbane
B-25701,26-06-2018,Henry Walker,South Australia,Adelaide
B-26092,27-03-2018,Grace Hall,Western Australia,Perth
B-26082,23-03-2018,Grace Hall,Tasmania,Devonport
B-25818,14-10-2018,Mia Harris,New South Wales,Wollongong
B-25846,03-11-2018,Ethan Allen,Queensland,Brisbane
B-26011,12-02-2018,Isla Johnson,Western Australia,Bunbury
B-25631,24-04-2018,Ella Scott,Western Australia,Perth
B-25606,06-04-2018,William Jones,New South Wales,Sydney
B-25746,10-08-2018,Isla Johnson,New South Wales,Wollongong
B-26005,08-02-2018,Charlotte Brown,Western Australia,Perth
B-25844,03-11-2018,Henry Walker,Tasmania,Launceston
B-25869,19-11-2018,William Jones,Victoria,Geelong
B-26066,16-03-2018,Noah Martin,New South Wales,Wollongong
B-25865,15-11-2018,Lily King,Australian Capital Territory,Canberra
B-26039,25-02-2018,Mia Harris,Northern Territory,Darwin
B-25916,20-12-2018,James Wright,Victoria,Geelong
B-26090,27-03-2018,Isla Johnson,Victoria,Geelong
B-25988,31-01-2018,Jack Wilson,Queensland,Gold Coast
B-25906,11-12-2018,Lily King,Western Australia,Fremantle
B-26017,14-02-2018,Ethan Allen,Western Australia,Bunbury
B-25644,30-04-2018,Lily King,South Australia,Whyalla
B-25679,04-06-2018,Henry Walker,South Australia,Adelaide
B-25723,18-07-2018,James Wright,New South Wales,Wollongong
B-25605,05-04-2018,Oliver Smith,South Australia,Whyalla
B-25792,24-09-2018,Amelia Taylor,Western Australia,Bunbury
B-25680,04-06-2018,Oliver Smith,Queensland,Gold Coast
B-25931,04-01-2018,Sophia Lee,Northern Territory,Katherine
B-25932,04-01-2018,William Jones,Australian Capital Territory,Canberra
B-25990,02-02-2018,William Jones,Northern Territory,Darwin
B-25615,15-04-2018,Ethan Allen,Western Australia,Perth
B-26031,22-02-2018,Sophia Lee,Western Australia,Fremantle
B-25801,01-10-2018,Grace Hall,Western Australia,Fremantle
B-25833,29-10-2018,Lucas White,Northern Territory,Darwin
B-26077,22-03-2018,Sophia Lee,Victoria,Melbourne
B-25936,05-01-2018,Oliver Smith,Queensland,Gold Coast
B-25938,05-01-2018,Mia Harris,Victoria,Ballarat
B-25716,11-07-2018,Ethan Allen,South Australia,Whyalla
B-25740,03-08-2018,Jack Wilson,South Australia,Adelaide
B-25763,27-08-2018,William Jones,Victoria,Geelong
B-25872,22-11-2018,Lucas White,Northern Territory,Darwin
B-25879,24-11-2018,James Wright,Tasmania,Launceston
B-25926,30-12-2018,Noah Martin,Victoria,Melbourne
B-26074,21-03-2018,Grace Hall,Australian Capital Territory,Canberra
B-25627,23-04-2018,Ella Scott,New South Wales,Newcastle
B-25940,06-01-2018,Henry Walker,Tasmania,Launceston
B-26047,04-03-2018,Lily King,Northern Territory,Darwin
B-26069,17-03-2018,Lily King,South Australia,Whyalla
B-26027,20-02-2018,Mia Harris,South Australia,Mount Gambier
B-25963,19-01-2018,Ella Scott,Western Australia,Fremantle
B-25922,26-12-2018,Lily King,South Australia,Mount Gambier
B-25866,16-11-2018,Grace Hall,Queensland,Gold Coast
B-25607,06-04-2018,Oliver Smith,Victoria,Melbourne
B-25775,08-09-2018,Ethan Allen,Victoria,Ballarat
B-25998,04-02-2018,Lily King,Western Australia,Fremantle
B-26062,15-03-2018,Lucas White,Western Australia,Bunbury
B-25722,17-07-2018,Lily King,Australian Capital Territory,Canberra
B-25776,09-09-2018,Mia Harris,Victoria,Geelong
B-26032,22-02-2018,Ella Scott,Victoria,Melbourne
B-25705,30-06-2018,Mia Harris,Western Australia,Perth
B-25628,24-04-2018,Lucas White,Australian Capital Territory,Canberra
B-25733,28-07-2018,Lily King,South Australia,Mount Gambier
B-25647,03-05-2018,Isla Johnson,Australian Capital Territory,Canberra
B-25790,23-09-2018,Noah Martin,New South Wales,Wollongong
B-25709,01-07-2018,Grace Hall,Northern Territory,Darwin
B-25911,15-12-2018,James Wright,Queensland,Cairns
B-25774,07-09-2018,James Wright,Victoria,Ballarat
B-26042,28-02-2018,Sophia Lee,Western Australia,Bunbury
B-25815,10-10-2018,Lucas White,Western Australia,Bunbury
B-25822,18-10-2018,Sophia Lee,Australian Capital Territory,Canberra
B-26075,21-03-2018,Ethan Allen,Tasmania,Hobart
B-25783,15-09-2018,Oliver Smith,Tasmania,Launceston
B-26046,04-03-2018,Henry Walker,Australian Capital Territory,Canberra
B-25690,15-06-2018,Charlotte Brown,Tasmania,Hobart
B-25706,01-07-2018,Sophia Lee,Northern Territory,Darwin
B-25736,31-07-2018,Sophia Lee,Tasmania,Hobart
B-25720,15-07-2018,Noah Martin,South Australia,Whyalla
B-25907,11-12-2018,Henry Walker,South Australia,Mount Gambier
B-25719,12-07-2018,Mia Harris,Tasmania,Launceston
B-26013,13-02-2018,Oliver Smith,Australian Capital Territory,Canberra
B-26044,02-03-2018,Ella Scott,Victoria,Ballarat
B-25649,05-05-2018,Lily King,Western Australia,Fremantle
B-25658,14-05-2018,Jack Wilson,Tasmania,Hobart
B-25672,28-05-2018,Lily King,Tasmania,Hobart
B-25624,22-04-2018,Mia Harris,Australian Capital Territory,Canberra
B-25884,28-11-2018,Oliver Smith,New South Wales,Newcastle
B-25641,27-04-2018,Mia Harris,Victoria,Geelong
B-25841,01-11-2018,Lily King,Northern Territory,Alice Springs
B-25980,27-01-2018,Charlotte Brown,Western Australia,Perth
B-26012,13-02-2018,Amelia Taylor,Victoria,Geelong
B-26029,20-02-2018,Sophia Lee,Australian Capital Territory,Canberra
B-26071,19-03-2018,Ethan Allen,Australian Capital Territory,Canberra
B-25646,01-05-2018,Noah Martin,Queensland,Cairns
B-25677,02-06-2018,Ethan Allen,South Australia,Mount Gambier
B-25759,23-08-2018,Mia Harris,Tasmania,Devonport
B-26059,12-03-2018,William Jones,South Australia,Mount Gambier
B-25632,25-04-2018,Ella Scott,New South Wales,Wollongong
B-26079,22-03-2018,Noah Martin,Victoria,Ballarat
B-25674,28-05-2018,Grace Hall,South Australia,Adelaide
B-25965,21-01-2018,Henry Walker,Tasmania,Launceston
B-25732,27-07-2018,Mia Harris,South Australia,Adelaide
B-25834,29-10-2018,Grace Hall,New South Wales,Sydney
B-25784,15-09-2018,Mia Harris,Queensland,Cairns
B-25982,29-01-2018,Lucas White,Australian Capital Territory,Canberra
B-25788,21-09-2018,Sophia Lee,Victoria,Ballarat
B-25742,03-08-2018,Isla Johnson,Tasmania,Devonport
B-26088,26-03-2018,Amelia Taylor,Tasmania,Hobart
B-25707,01-07-2018,Lucas White,Tasmania,Devonport
B-25758,22-08-2018,Ella Scott,Northern Territory,Katherine
B-26095,28-03-2018,Lily King,South Australia,Mount Gambier
